lname,fname,mname,orcid,start,end,affiliation,name_variation,term,pmids
Alhefdhi,Amal,,,01/01/14,08/07/19,Wisconsin,Alhefdhi A,"(""Alhefdhi A""[Author]) AND (""2014/01/01""[Date - Publication] : 2019/08/07[Date - Publication]) AND (""Wisconsin""[Affiliation])","['27743228', '26985167', '24656398']"
Bearden,Allison,,0000-0002-0560-3375,01/01/14,,Wisconsin,Bearden A,"(""Bearden A""[Author]) AND (""2014/01/01""[Date - Publication] : 3000[Date - Publication]) AND (""Wisconsin""[Affiliation])",['24674924']
Dopp,John,M,,01/01/14,08/07/19,Wisconsin,Dopp M,"(""Dopp M""[Author]) AND (""2014/01/01""[Date - Publication] : 2019/08/07[Date - Publication]) AND (""Wisconsin""[Affiliation])",
Dopp,John,M,,01/01/14,08/07/19,Wisconsin,Dopp J,"(""Dopp J""[Author]) AND (""2014/01/01""[Date - Publication] : 2019/08/07[Date - Publication]) AND (""Wisconsin""[Affiliation])",
Dopp,John,M,,01/01/14,08/07/19,Wisconsin,Dopp JM,"(""Dopp JM""[Author]) AND (""2014/01/01""[Date - Publication] : 2019/08/07[Date - Publication]) AND (""Wisconsin""[Affiliation])","['29750475', '29561178', '28617161', '27595979', '27207403', '26917692', '25512069', '25080926']"
Kopecky,Kimberly,,,01/01/14,,Wisconsin,Kopecky K,"(""Kopecky K""[Author]) AND (""2014/01/01""[Date - Publication] : 3000[Date - Publication]) AND (""Wisconsin""[Affiliation])",
Stankowski-Drengler,Trista,,0000-0002-0236-9712,01/01/14,08/07/19,Wisconsin,Stankowski T,"(""Stankowski T""[Author]) AND (""2014/01/01""[Date - Publication] : 2019/08/07[Date - Publication]) AND (""Wisconsin""[Affiliation])",
Stankowski-Drengler,Trista,,0000-0002-0236-9712,01/01/14,08/07/19,Wisconsin,Drengler T,"(""Drengler T""[Author]) AND (""2014/01/01""[Date - Publication] : 2019/08/07[Date - Publication]) AND (""Wisconsin""[Affiliation])",
Stankowski-Drengler,Trista,,0000-0002-0236-9712,01/01/14,08/07/19,Wisconsin,Stankowski-Drengler T,"(""Stankowski-Drengler T""[Author]) AND (""2014/01/01""[Date - Publication] : 2019/08/07[Date - Publication]) AND (""Wisconsin""[Affiliation])",['31300338']
hetzel,scott,h,0000-0002-0244-2959,01/01/14,08/07/19,Wisconsin,hetzel sh,"(""hetzel sh""[Author]) AND (""2014/01/01""[Date - Publication] : 2019/08/07[Date - Publication]) AND (""Wisconsin""[Affiliation])",
hetzel,scott,h,0000-0002-0244-2959,01/01/14,08/07/19,Wisconsin,hetzel s,"(""hetzel s""[Author]) AND (""2014/01/01""[Date - Publication] : 2019/08/07[Date - Publication]) AND (""Wisconsin""[Affiliation])","['31306587', '31168791', '31138050', '31088784', '30929469', '29958159', '29945469', '29865978', '29635261', '29328886', '29198186', '28978273', '28756789', '28605827', '28492862', '28446072', '28288281', '28279986', '27864504', '27862577', '27834577', '27771276', '27732159', '27636914', '27606952', '26920433', '28327073', '28327065', '28326977', '26502106', '25459482', '25274799', '25060072', '24982703', '27927417', '26535324', '24569925', '24569903']"
hetzel,scott,h,0000-0002-0244-2959,01/01/14,08/07/19,Wisconsin,hetzel h,"(""hetzel h""[Author]) AND (""2014/01/01""[Date - Publication] : 2019/08/07[Date - Publication]) AND (""Wisconsin""[Affiliation])",
